x_0,x_1,y
7.739560485559633,4.388784397520523,33.70980684314974
8.585979199113824,6.973680290593639,43.053538757722606
0.9417734788764953,9.756223516367559,36.15170532018366
7.61139701990353,7.860643052769538,43.78837890826322
1.2811363267554587,4.503859378955672,21.107608245257826
3.7079802423258124,9.267649888486018,40.35965833624105
6.438651200806645,8.227616132708299,42.56920929042836
4.4341419882733115,2.272387217847769,20.749839509417615
5.545847870158348,0.6381725610417532,17.801196213338855
8.27631171992582,6.316643991220649,40.49768357332058
7.580877400853739,3.545259681298684,30.71321081857424
9.706980243949033,8.931211213221976,51.08571282152163
7.783834970737619,1.9463870785196757,26.319015940341387
4.667210037270342,0.43803765787228777,15.615120704087467
1.5428949206754783,6.830489532424546,28.668848692860195
7.447621559078171,9.6750973243421,48.78789581940869
3.2582535813815197,3.704597060348689,22.63336149306855
4.695558112758079,1.894713590842857,20.02684005471137
1.2992150533547164,4.757049262259337,21.83681058405125
2.2690934905088413,6.698139946825103,29.73288260402345
4.371519188723307,8.326781960578375,38.77719580288213
7.002651020022491,3.123666413820411,28.51004109225049
8.32259801395201,8.047643574968019,45.77267618488309
3.874783790301745,2.883281039302441,21.329816437343744
6.824955039749755,1.397524836093098,22.820098706090757
1.9990820247510832,0.07362269751005512,9.243281821159455
7.869243775021384,6.648508565920322,40.701670583649104
7.051653786263351,7.807290310219679,42.416739695962406
4.5891577553833995,5.687411959528937,31.2496003675164
1.3979699812765745,1.1453007353597344,11.254665001646242
6.6840296179047165,4.710962061431325,32.7526928238568
5.652361064811888,7.649988574160256,39.44237231323271
6.347183200005908,5.535794006579958,34.21642408469581
5.592071607454136,3.039500980626122,25.27390782063172
0.30817834567939406,4.367173892323624,18.57153416814596
2.145846728195292,4.085286437246362,21.488482066733322
8.53403073268166,2.3393948586534075,29.11780654168258
0.5830274168906602,2.8138389202199656,14.728156956530041
2.935937577666836,6.6191651472689506,30.65646221336616
5.570321523412783,7.8389820910641355,39.5921746760112
6.643135403273876,4.063868614400706,30.263147746776
8.140203846660347,1.669729199077039,26.273328698497316
0.22712073133860478,0.9004786077564175,8.049435844760506
7.223593505964503,4.618772302513873,33.250559976734024
1.612717790336018,5.010447751033635,23.169092755956182
1.5231210271316842,6.96320375077736,28.92642705117019
4.461562755740307,3.810212260964825,25.177989455239423
3.015120891478765,6.302825931188885,29.792015051985086
3.6181261055339045,0.87649919316101,15.07867450175367
1.1800590212051532,9.618976645495145,36.08830572076834
9.085806907076071,6.997071338107496,44.05314927062917
2.6586996145951955,9.69176377347724,39.576381902454244
7.787509039657946,7.168901891589956,42.3722304710098
4.493615021437886,2.72241561845159,22.03732023534801
0.9639096215349929,9.026023965438416,33.96906624370643
4.557762898336111,2.023633647952303,20.22058229562318
3.0595662415065252,5.79219568941896,28.668589315710488
1.767727829392317,8.566142840923755,34.135198473713075
7.585195298352101,7.194629559509368,41.729751490638094
4.320930397751037,6.2730884070244315,32.538859774181546
5.840979689127356,6.4984660155482,36.22083403234598
0.8444432113988909,4.1580740217060965,19.125492880793065
0.4161417386189248,4.9399081924451895,20.638625758121815
3.298612123327853,1.445241888660469,15.795460331800115
1.0340296772255164,5.87644572177712,24.673579145384927
1.705929685368861,9.251201183767972,36.138824173040746
5.8106113970039495,3.4686980453483707,27.05053391901564
5.9091549148141675,0.22803871029697498,17.446893238637358
9.585592132414453,4.823034369429003,38.68744122537043
7.827352272502862,0.8272999992243857,23.237876124460865
4.866583308381603,4.907069943545209,29.469919380165678
9.37826454974983,5.717280523760754,40.94354631162184
4.734894010569538,2.669756630918936,22.48437344865367
3.315689973425522,5.206724024715378,27.25156046030632
4.389114603050467,0.21612079880330426,14.354435799156562
8.262919241943578,8.961607718397667,48.442311065247495
1.4024908899861077,5.540361435390494,24.41633742630235
1.0857574113544355,6.722400930398117,27.548034444796283
2.812337838390083,6.594226346919018,30.564690207784743
7.269946142868826,7.68647491917657,42.63790169852301
1.0774094595589656,9.160118451376078,34.558868552276685
2.302139908948808,0.3741255617617978,10.615415355984668
5.548524693914834,3.7092228386243873,27.343832199011715
8.297897431324131,8.082514720643019,45.869613947092034
3.1713889282271532,9.52899395069745,39.97777404888581
2.909178381401186,5.150571292317146,26.09561204105639
2.5596509056760275,9.360435700489633,38.293352760976774
1.6460781758201815,0.4491061939232899,9.684916967231668
4.350970600030379,9.92375564055837,43.362165053294426
8.916772662549139,7.486080194569492,45.24463342806176
8.90792490878525,8.934466396978632,49.64562072894205
5.18858360386449,3.1592905183079303,24.860285442488397
7.72012432110988,6.616612631677611,40.260869418672236
3.7365772887371005,0.9446666806151527,15.296805792513064
7.46789611349026,2.624605159228647,27.78440996684577
9.368131505337793,2.4097057500568475,30.980636512056375
1.2275793241148603,8.311126721249062,32.53568800927622
1.5328431662449404,1.7926830815773909,13.187069733128924
5.993827915208435,8.745620408374645,43.20083202908983
1.9643466571457324,3.1032367290009475,18.25605474343155
